"elite_idx","centroid_x","centroid_y","situation_x","situation_y","situation_vec","command","fitness","kind","iteration"
"1048","0.2616287116988977","0.7391483524611533","0.2550273150227377","0.74265868672713","0.2550273150227377,0.74265868672713","0.21732652826093424,0.16701372477674487,0.24397129463488806,0.9285957509167475,0.7331576762336532,0.24731295201896603,0.12028286685511488,0.2831350460346632,0.9154776339525938,0.8348802513725315,0.3839039710353271,0.19682627535686145,0.26593107816990685,0.27264900525825747,0.6960297693248689,0.8484967998310322","1000","sbx_closest2parent","999578"
"337","0.2449414120103559","0.8380876451822559","0.2550631881778841","0.8383289551035732","0.2550631881778841,0.8383289551035732","0.14082841418409145,0.13147523125295144,0.21098888863327978,0.7622646114529928,0.2468865882047524,0.16383122272374415,0.10780028677876095,0.25076768724962195,0.6903784186346273,0.43650663962443376,0.35003050593554746,0.12434546456312348,0.2316990450596284,0.24141049122816188,0.6215322533050021,0.47870347164645205","1000","sbx_closest2parent","997148"
"810","0.2743386722130143","0.6008557579532869","0.25559731493909166","0.6097700265414048","0.25559731493909166,0.6097700265414048","0.18410342261565182,0.13915951857904288,0.217271839498145,0.7687286331607616,0.5099282372284736,0.18775096050543963,0.11255720252284723,0.25309629695254915,0.6913439073124373,0.42536644818380415,0.3719476269667355,0.09325257563456238,0.1990110062114098,0.25163891666922844,0.5948039023910658,0.603003575073986","1000","regression","998531"
"910","0.25934360297185144","0.9845971786070988","0.2581947824950023","0.9845208529910819","0.2581947824950023,0.9845208529910819","0.18445870948370474,0.1402722517016752,0.22800326513993951,0.6452457945840459,0.4885188161974432,0.19769437326414496,0.114666861797821,0.28177639878497646,0.7837973592127064,0.461497811639897,0.3610406276379484,0.15187350035945885,0.23305216133594608,0.24624922701301694,0.5809842944004632,0.5906941836908283","1000","sbx_closest2parent","993904"
"301","0.2663221308274588","0.06837491454545064","0.2609741517451264","0.08056055042869203","0.2609741517451264,0.08056055042869203","0.13154112307748222,0.12430515817039983,0.207842021746969,0.7518902033951849,0.1766797419918569,0.18006453679044937,0.09292785989997482,0.24732868643958103,0.6699733335812926,0.1081405834505055,0.3494763695580336,0.11661242819986903,0.21947632830662117,0.2505712829389969,0.5635691852863447,0.5089435617826659","1000","regression","999483"
"333","0.27282780773540427","0.3730323311207225","0.26160314325148637","0.3561679801841745","0.26160314325148637,0.3561679801841745","0.14483533828693987,0.12884589830576193,0.19922419466796282,0.7367776721399331,0.33204841767061977,0.17854061604193064,0.09823086250343338,0.24508973460286143,0.7441462838891113,0.22890003065929307,0.3570645678644871,0.10560971541174667,0.21914081597719406,0.24575892822341006,0.5951481647084937,0.558311276845194","1000","regression","999526"
"672","0.2533749407828658","0.0424998463224005","0.26167774477990857","0.05178186427511555","0.26167774477990857,0.05178186427511555","0.1373193673324473,0.12473214696364275,0.20194400443881547,0.7330771883706635,0.09989013134322407,0.1784051705380967,0.09605681884097146,0.248175532937055,0.674626561601392,0.11260360180460859,0.3450409478635786,0.1033588200436686,0.2080730078065068,0.24867119428599607,0.5607890089573611,0.5040423608176985","1000","regression","999970"
"4","0.25881084301269475","0.7943380514053693","0.2618646636141554","0.7954485772855293","0.2618646636141554,0.7954485772855293","0.16150466111367134,0.12015056189812635,0.20841646482685247,0.7449805081533054,0.3703674530597699,0.19360126258090538,0.10291730508881423,0.2535650126514647,0.7394629300031433,0.40811087181525163,0.3504214190807731,0.12758509516032335,0.2205259642330532,0.2518233873535059,0.5867437511775347,0.5344984727806819","1000","regression","999667"
"218","0.25536954018959035","0.4074090350845199","0.26272319435186675","0.400283165680423","0.26272319435186675,0.400283165680423","0.13388734579366512,0.12150405433146325,0.20464886418520783,0.745932090759382,0.26678803724828937,0.1806210809863137,0.09514448109678694,0.2513790577937095,0.7288506919435247,0.2831122998214748,0.3519617407996602,0.1187275661825716,0.20057205934761457,0.24760326858443513,0.5879906178142165,0.5577459161402312","1000","regression","999764"
"1029","0.24971239929872566","0.2772017489327667","0.26356986632580925","0.27651492564651436","0.26356986632580925,0.27651492564651436","0.13048858960424253,0.13176320532720484,0.20639234702344494,0.940684956683059,0.4936773487167534,0.2074059302742915,0.10138546091018051,0.2712927384623061,0.8108142681364033,0.6167480935669565,0.3662617709217358,0.20277633760711558,0.26818324083883543,0.24228125286160515,0.5695915921611876,0.5673874211069824","1000","sbx_closest2parent","999998"
"1002","0.2569575706934665","0.46482457618282247","0.2637956263997243","0.45361734809501186","0.2637956263997243,0.45361734809501186","0.2251725686735017,0.16401934226312587,0.22213217491205559,0.93540518012768,0.46402907891183925,0.19409406453546452,0.10322257261902704,0.27323191285486914,0.9214244869168318,0.4649491527537172,0.3604609242470444,0.18361582386132755,0.22940031957011847,0.25645226690955697,0.6223244297293505,0.6646373645225742","1000","regression","999987"
"166","0.26758189979347574","0.5553273295096345","0.2642845198457685","0.5749122847557668","0.2642845198457685,0.5749122847557668","0.1397612320741261,0.11345666426484674,0.19899858026058503,0.7610792443536557,0.3566312644209795,0.17384858838679948,0.09067414541389404,0.24380049594016512,0.6935922824080978,0.3760819087481104,0.3546764041536022,0.08067620667698269,0.17527698726776209,0.24271610909095329,0.5667800919011956,0.5485830206339677","1000","regression","999974"
"869","0.2682617618479907","0.5224585380687329","0.2643076800479599","0.5164038103490036","0.2643076800479599,0.5164038103490036","0.19722816750327463,0.1355223530647516,0.2270217031732447,0.8244709117105363,0.7739529792554493,0.21760946575018722,0.13276623019868894,0.26926007950743047,0.835907642534261,0.7090159896776386,0.38948731269013576,0.2034114634893607,0.2745792100830092,0.24181891158911964,0.632666861741947,0.7299253242937178","1000","sbx_closest2parent","999885"
"1089","0.26645429419070604","0.6815878359865951","0.2654986898217857","0.6695854510681988","0.2654986898217857,0.6695854510681988","0.18605190925879547,0.1482995232306222,0.22399056648091803,0.8316444727945529,0.4880014479091327,0.20370445938279594,0.10885413126133853,0.2784764608796703,0.8728889454024253,0.6428418874669214,0.3916169069359829,0.16447270805577213,0.25082285877981597,0.2577896263589377,0.6050151276201177,0.6879358042643997","1000","regression","997601"
"689","0.26807230985159447","0.7720053609499601","0.2667723236271293","0.771031358965395","0.2667723236271293,0.771031358965395","0.14914921123232844,0.11722010159771469,0.20549080240233414,0.6861089109321723,0.32808470277957597,0.19189921584126535,0.10324609147118534,0.2522277298461133,0.7071095661912713,0.400706257357207,0.35199563564495406,0.09975924965460016,0.217880639452237,0.2530219560984372,0.5977180124115017,0.48791890119669823","1000","regression","998926"
"1140","0.27281593045602376","0.49041926133125","0.2667935357613038","0.4898698452144382","0.2667935357613038,0.4898698452144382","0.22489932616293495,0.22423276109720014,0.2216781952236594,0.9196207175198143,0.7900015119778866,0.18400465147368128,0.11201754353901823,0.26138985934564796,0.9734684180053841,0.3016655715261678,0.3696304788846158,0.20808302121506372,0.27029642301837226,0.26748141138622294,0.6618229300054445,0.7112931569877264","1000","sbx_closest2parent","997897"
"1052","0.2584115300943777","0.8732567397246355","0.2670482615055","0.8698484101996931","0.2670482615055,0.8698484101996931","0.12609134537838648,0.1172603092675383,0.2002968386557567,0.7530250625208907,0.4639538279450514,0.1963658162082262,0.10467542351317474,0.2330555618763555,0.7579311028894579,0.32655260260848107,0.348315955236591,0.12997427337734918,0.23422221365611137,0.24332155062051583,0.6086961251927474,0.5258454780810963","1000","sbx_closest2parent","999130"
"321","0.2689415981127645","0.13552973790375028","0.2673638340507217","0.1408581709610398","0.2673638340507217,0.1408581709610398","0.14550670795785378,0.12472162331708539,0.20377778903637345,0.7505936570621327,0.2426188943035311,0.18120817172185588,0.0967311059650415,0.25795411805261587,0.7099732201976657,0.225680367182285,0.35064460396351155,0.11254673785960004,0.2029991116538101,0.24895611389721736,0.5702437693254511,0.5051251433842052","1000","regression","998271"
"358","0.2762422803236612","0.4625612570880935","0.269005622737016","0.4489828504004876","0.269005622737016,0.4489828504004876","0.21004074859610808,0.15628876943345602,0.2178553634453231,0.8860852924178846,0.5109919026323564,0.19402919372608243,0.10421451213316135,0.27295876820736464,0.8593381074607209,0.47831063075585867,0.36151252405333817,0.17186304744995995,0.23072069694023378,0.25817497344137846,0.6255276170615665,0.6312220573549081","1000","regression","999088"
"1154","0.2722332111898411","0.2382886629941206","0.26977085105055565","0.262028774205896","0.26977085105055565,0.262028774205896","0.1595962767974254,0.11970200834669463,0.2098202395795636,0.733407967588963,0.22600916233634977,0.18442179265706962,0.09401649881818808,0.23160487045933248,0.7486989131291896,0.3030899486358096,0.32968537396664965,0.11931940037464656,0.20207622551152446,0.24928757214349043,0.5491717210915263,0.5155060478118517","1000","sbx_closest2parent","998623"
"756","0.28423502135513756","0.7226335327054177","0.27053798082928526","0.7165392218715462","0.27053798082928526,0.7165392218715462","0.2312451773509138,0.17414305449441692,0.2531651722975556,0.8681983154502542,0.8001167322080489,0.2600079052750008,0.1232766350835576,0.2919232390397814,0.9489519425601408,0.9096417121774876,0.4028317465054358,0.20899491111142915,0.29600804298004507,0.2895555613955672,0.6435138932431451,0.8825218357034421","1000","regression","997326"
"106","0.26721476444656256","0.019395422375042326","0.2761145376457176","0.025329719050628086","0.2761145376457176,0.025329719050628086","0.13571289216444918,0.12288367761447633,0.1951706307405662,0.6697630262400532,0.030235970474048916,0.17103338494920206,0.0886378778925455,0.24409478863120976,0.6479353177514089,0.07724977934029686,0.3421877149397901,0.07674899170003747,0.1969566265670039,0.24036448385465006,0.5495484086553092,0.4731502500186282","1000","regression","982684"
"112","0.27990613653753704","0.8868550601902663","0.27642333959788834","0.8804916248481132","0.27642333959788834,0.8804916248481132","0.16424595199049224,0.13799322449766477,0.21314153483983542,0.8019485183852512,0.5181940392569196,0.19959368445553788,0.10930114640960965,0.25618994171938647,0.78981488030769,0.4949573120426335,0.3694889573905002,0.1347658147214218,0.25334737013565306,0.25046633568752646,0.5897576881300138,0.5862592652260442","1000","regression","999936"
"739","0.28447884026980763","0.6867439346794841","0.2768684858797045","0.6820373552064125","0.2768684858797045,0.6820373552064125","0.2291216935266709,0.18427097749681504,0.26162355066221576,0.9465151925571409,0.8033634736808324,0.2683683075569643,0.1257742002629189,0.2924644602383868,1,1,0.4148614115779121,0.22053222231214326,0.3080890085887277,0.2986290822972147,0.6481162719362138,0.9708893322596298","1000","regression","996495"
"1068","0.2589018253838611","0.6372971044397763","0.2770138511041902","0.6279590975889308","0.2770138511041902,0.6279590975889308","0.1837139864621847,0.14039539661003209,0.20942522665412835,0.7601286457862844,0.4234009569877086,0.1820011442753967,0.10302076583084495,0.24712427920134344,0.651244006805725,0.3425383059436284,0.3671500374874607,0.06374393204653907,0.19966032140114634,0.24987168547678973,0.5963023442295843,0.5749341041134367","1000","regression","999881"
"751","0.2776547425131186","0.3339048244875204","0.27703806637534034","0.34262624320708135","0.27703806637534034,0.34262624320708135","0.14636815197708408,0.1307178076039982,0.19819985325627248,0.730665768894358,0.43442483360083284,0.18578222250220947,0.09889765638291613,0.25994591038245163,0.749290073476434,0.3442854557506836,0.35897909412866935,0.11401815922465573,0.228388356054301,0.24432012362095598,0.5956199653711969,0.5833196658803597","1000","regression","998536"
"465","0.2676701640469831","0.81993450401239","0.277146393615192","0.8189547305567063","0.277146393615192,0.8189547305567063","0.1481478236825324,0.11927393772441809,0.2073090746497312,0.7386590023127714,0.282820624459062,0.17697189284487577,0.09901058151531547,0.2469145185164383,0.6939290654801062,0.3190514116959001,0.35008546650161754,0.09632259723016896,0.22920862773084086,0.2454801030821509,0.5613717087695967,0.5043117177642104","1000","regression","998921"
"49","0.27160224269672173","0.18794448134884495","0.27875764309072626","0.20728292330807851","0.27875764309072626,0.20728292330807851","0.13039443139773282,0.10676730826597142,0.19824683676416222,0.7255322104116325,0.03790582851678215,0.1723540165691129,0.0905446040129904,0.2315632393132133,0.5907170897308532,0.17581119751313118,0.33262110361034003,0.1005844210676835,0.19058995097379292,0.24244063635554322,0.5294168853114762,0.43076666139189745","1000","regression","999276"
"498","0.27358783966266864","0.992603786297803","0.28283616888209895","0.9886070631704631","0.28283616888209895,0.9886070631704631","0.17276669203081288,0.14461190996314754,0.21751257813877775,0.786006446281709,0.5128709297505424,0.2014643474198657,0.11533447122003107,0.2809947930161715,0.8092417022781964,0.5830205382721596,0.3725234919278646,0.15468174048909952,0.23390975369363995,0.2592705089971952,0.6070664933281661,0.59318910620634","1000","regression","998690"
"660","0.281896386391322","0.8463780991261604","0.284278932007618","0.8609929410748737","0.284278932007618,0.8609929410748737","0.1543740251719683,0.12853144918347542,0.2102500868152075,0.7926042309981968,0.39343494064195994,0.1809175578379957,0.09786328514231518,0.24864561618407371,0.7514224687782484,0.4429513921344594,0.3596034255722525,0.12452798866480293,0.23951926484577507,0.2450252399226229,0.558397170145895,0.5386092219445329","1000","regression","998273"
"1129","0.2927902826482842","0.16977783498750293","0.28624352407109055","0.18035125118028794","0.28624352407109055,0.18035125118028794","0.13617233898191577,0.11435360013700337,0.2169526451719602,0.8421880233778309,0.18533603425372439,0.2017033047595502,0.09588864138323094,0.272695080306249,0.6287537540411681,0.5023972399716066,0.3758728086025445,0.15002715575257566,0.25475718769605454,0.2416503359244685,0.5785149023336684,0.45399529387941656","1000","sbx_closest2parent","994049"
"277","0.28482278927676424","0.2843362787721804","0.28755743059860417","0.26969092450423227","0.28755743059860417,0.26969092450423227","0.16050436382243255,0.12415017943629006,0.20953406897379892,0.725476001553989,0.030457305207446453,0.18449526713481942,0.0940758083151373,0.25730245647347494,0.7083261664950297,0.30321087540700575,0.32971607564865163,0.11923105087023311,0.20206320613096612,0.24605953680977055,0.5497335787193168,0.5156386532931295","1000","sbx_closest2parent","999704"
"207","0.3024267671399872","0.23964491217533734","0.289101287879188","0.23988894820905815","0.289101287879188,0.23988894820905815","0.148683387085389,0.11969804796235901,0.20052875994043662,0.7191723181377953,0.15265719060197586,0.1770004754140613,0.09368099910108416,0.23293667084255593,0.7120306927337134,0.27409836130265186,0.32928295593982965,0.11304885371714395,0.2061815744996587,0.24621914758842817,0.554296613778526,0.4803315263653067","1000","regression","999661"
"778","0.3035797581556444","0.5125082852003647","0.28938482942337085","0.5176376955458591","0.28938482942337085,0.5176376955458591","0.15142529432561666,0.15619253824225018,0.20839766474766974,0.7688523122707634,0.6807043398869507,0.17370792826981094,0.10155996135348827,0.26455311371720885,0.9149223386279802,0.34229243986415403,0.3603697613646153,0.1483912586375485,0.2347370455469231,0.2519190194628837,0.571485748710009,0.6066604371392188","1000","regression","999306"
"371","0.27406231161626515","0.10057851243228122","0.28940148486048034","0.11189327626533596","0.28940148486048034,0.11189327626533596","0.14749210747621308,0.12660993275305926,0.2113834574388639,0.7834956340371063,0.1893452062803635,0.18958379258005845,0.1023735369747664,0.26213561649937783,0.7043811550106512,0.176874744583166,0.3501962334421317,0.12595240724434018,0.2240518249114569,0.2539545589538622,0.5953283688744606,0.5596013007718609","1000","regression","999660"
"185","0.2901960342544791","0.756569940098569","0.2895771321603977","0.7645738148206209","0.2895771321603977,0.7645738148206209","0.2406961374653847,0.18398552943627366,0.25790092062231934,0.9417464878477851,0.8829128277530165,0.265687881377507,0.12782753843956313,0.29790305212981955,0.9777338294467107,0.9685494987502787,0.410494192606055,0.2589694571818857,0.3103878913274158,0.29363135740608276,0.6613874542985289,0.9242524974485322","1000","regression","999359"
"149","0.30015038024190466","0.8190766130632292","0.2898972300187327","0.823903698520632","0.2898972300187327,0.823903698520632","0.1418330603217957,0.14212199598286437,0.21261753080195928,0.7654527793999144,0.49257132259907244,0.17948366929868717,0.11644165278106759,0.2654841508705515,0.7642060226707107,0.5149112736064596,0.3454529806864902,0.14709777960386847,0.2524151527056758,0.2500679137000029,0.5660186910251017,0.5274647244882225","1000","sbx_closest2parent","999631"
"597","0.2927035556886244","0.9186931187369862","0.29013536143836094","0.9140590615206715","0.29013536143836094,0.9140590615206715","0.17103308680560378,0.1461889444879586,0.21512654709392204,0.8639154923454245,0.6318459966693115,0.20629722818450513,0.11554507258032717,0.2643174677077793,0.8302625169403116,0.6420784443317085,0.3782072554410911,0.16139066768398144,0.2568940073134026,0.2628945213909825,0.612018924821389,0.6327041459931363","1000","regression","999956"
"1028","0.27293979113635436","0.41997484571673604","0.2904341322788244","0.42518278820673905","0.2904341322788244,0.42518278820673905","0.16211060504750183,0.13086745800058397,0.21318549872007814,0.7973444276699153,0.393462522588978,0.19084203109778033,0.10259748883159744,0.26741042660809733,0.7612683968070293,0.4271177967949461,0.3574210308153054,0.1420015810812661,0.2191623169042066,0.2568751434242764,0.603309095045626,0.568024711213397","1000","regression","999163"
"320","0.29986906880322967","0.13297410039193625","0.2906165549863162","0.12949664123919713","0.2906165549863162,0.12949664123919713","0.17537631622483751,0.13644360961500362,0.22206701621995595,0.8552856880938862,0.36550424857708097,0.20412030404736844,0.10708049597008447,0.27406354502743335,0.7806807413183021,0.3482403780783586,0.3663205297039251,0.1741267326876129,0.261313893329243,0.2576596252160796,0.6130604657719405,0.6749106613547736","1000","regression","998654"
"844","0.28599429833888773","0.576079383912029","0.29081222049304234","0.568789350948305","0.29081222049304234,0.568789350948305","0.17738939884773708,0.12989694223459083,0.2249345357261252,0.8416194553842571,0.48914853441416123,0.20801483850789332,0.10232119025788913,0.262554183542363,0.7500129750958389,0.6136146815646886,0.36913992051706757,0.1027046546896738,0.20912932807141413,0.24115643449210444,0.5908806541247684,0.7170521859585797","1000","sbx_closest2parent","998865"
"369","0.2984639372358968","0.0136656317138244","0.2911164084403255","0.02351811675610871","0.2911164084403255,0.02351811675610871","0.1080157423293973,0.11769616020387147,0.18920819758201848,0.5929013635628191,0.026799580477201584,0.1662820266048364,0.08222964779646749,0.22867419166921973,0.5955514212873003,0.05428182182790424,0.33059746147462477,0.07037249404142512,0.19310537392475816,0.23672540457077004,0.5294887708573988,0.45444934049790875","1000","regression","997845"
"424","0.30773103530870677","0.33936484544519663","0.2921546511283978","0.3401546334667166","0.2921546511283978,0.3401546334667166","0.1396129577539998,0.12263633055193027,0.1918360764000604,0.6806046505958461,0.24864009822954833,0.17665289549778504,0.09923305181401315,0.25277033547431255,0.6749268348323948,0.20423301789619225,0.35240158525883003,0.09404975822827805,0.21587142554673225,0.23622305206664715,0.5776663952473413,0.519261859622814","1000","regression","999831"
"1061","0.2894963243338742","0.08897803238214413","0.2931600438443498","0.09703733517077484","0.2931600438443498,0.09703733517077484","0.15377384376158842,0.12530859441743397,0.20988799678018882,0.781380387577507,0.18476158850487068,0.18734436854028336,0.1001651590706001,0.2617764488763297,0.7156877007459237,0.17989392383761899,0.3486660047672179,0.12906206368758993,0.23181223982146218,0.2518501974159104,0.5864141892245398,0.585219333188756","1000","regression","999788"
"656","0.288650485218955","0.044236085331399944","0.2935375516104489","0.0410613318288886","0.2935375516104489,0.0410613318288886","0.1399072023868,0.1240383734869518,0.20180472904966415,0.7255189504729675,0.04003097956164982,0.17787873823929642,0.1021871388445086,0.25738445997973847,0.6979385762358681,0.11357598075645586,0.3453322426171157,0.08829640888772439,0.20500089854629217,0.24629524360380467,0.5829361331090684,0.5124593689035827","1000","regression","996640"
"733","0.3102123036436224","0.3616810540766462","0.2936797679723626","0.3692718249855349","0.2936797679723626,0.3692718249855349","0.15197328348621275,0.1355367203461483,0.21681572000276425,0.7783977914002449,0.70240501868829,0.16447683471227592,0.10063569696627277,0.25892873235201747,0.8239374749021181,0.08906836451292008,0.36838256585533324,0.1121182196427685,0.22396594757818503,0.24948218423370588,0.6063514154177265,0.5408768515953534","1000","sbx_closest2parent","992696"
"832","0.2806578147728717","0.15695756222496832","0.29427689871464735","0.1551516254443911","0.29427689871464735,0.1551516254443911","0.1550371825886964,0.12747567948712007,0.20622601711200794,0.7522058092461446,0.10635054368965108,0.17663512628402409,0.090500514541806,0.25962903593512116,0.7141731024314821,0.49184605357241906,0.3528659415451852,0.11060924030734617,0.21924504240031303,0.26169070271080547,0.5494701712175529,0.5029629257997069","1000","sbx_closest2parent","999823"
"387","0.30132271165302815","0.5977162997353407","0.2947371079567461","0.5988962129337874","0.2947371079567461,0.5988962129337874","0.1330614265356412,0.11170102168093435,0.22341334945032354,0.7596392059972321,0.7351085092752507,0.20469543216886973,0.09793146003557894,0.26067132307756924,0.7748894717068856,0.3031137441662991,0.3837206174241048,0.10628725240559322,0.27540282857076565,0.2546532627809229,0.6346881552402722,0.5875865683018183","1000","sbx_closest2parent","998765"
"807","0.29068319043422786","0.970646858594165","0.29517074155469525","0.9699975888092802","0.29517074155469525,0.9699975888092802","0.16947027284398083,0.1408569930276579,0.21153821064527623,0.7769300980476813,0.5074257148055487,0.20000882373004586,0.11461222447135698,0.2670108432069752,0.7639077573872495,0.5048023243014151,0.36335620349498104,0.1496389486459751,0.23796364072174195,0.25111033516413006,0.609422886615763,0.5886885381792729","1000","regression","999172"
"589","0.28967295056140857","0.48595125588090893","0.29605993511437545","0.49039200581944886","0.29605993511437545,0.49039200581944886","0.21258173726307167,0.20854887510218786,0.2194876346839704,0.8365654235257666,0.7090764179325011,0.188027730500549,0.1057380873697989,0.26727621729923406,0.9332389724936452,0.40319710808920123,0.3687888730808502,0.19665614840243828,0.266597902532865,0.2575815406533085,0.6284493073096489,0.6824737632484891","1000","regression","998790"
"516","0.28975728840888537","0.39836246685307586","0.2969437446519564","0.3833454535765074","0.2969437446519564,0.3833454535765074","0.14972432994094242,0.12263983548198933,0.20882739816495788,0.8235498100242058,0.345761165475037,0.1905009582646811,0.09998861337547,0.2551168962739008,0.7812598092335142,0.33666678391690785,0.3574453783566436,0.13743943191844593,0.22780404881303767,0.2620112811843572,0.6012675285459917,0.5685227886805678","1000","sbx_closest2parent","995917"
"978","0.3001091434014311","0.31072890806722275","0.2982410279767772","0.32334585151696416","0.2982410279767772,0.32334585151696416","0.15023372846996913,0.12868546608684672,0.1961094440463427,0.7170355075182244,0.33156117037055627,0.1940887618938529,0.10617576340020676,0.26042231275195743,0.7190680558110955,0.412411275287972,0.3603145887316793,0.1074363683106339,0.2264872576179608,0.24593344921263408,0.5989085681166924,0.6032176557858334","1000","regression","999589"
"679","0.30500255843849855","0.7946855760811722","0.2990375896456179","0.7830424571208109","0.2990375896456179,0.7830424571208109","0.13079057166822675,0.11691977238437873,0.1924953731860959,0.7296157695708623,0.3027976212008067,0.16355555969614047,0.09826504838163516,0.2606923686037458,0.668124075195963,0.329668821740916,0.3705485091295042,0.16096558618653933,0.20354955984127668,0.24968355658625338,0.6825853530413059,0.5974561663872126","1000","sbx_closest2parent","999739"
"281","0.2985250552816743","0.5394607229324294","0.29924771440652775","0.5350316277876845","0.29924771440652775,0.5350316277876845","0.12886088168986254,0.12656993953429166,0.1991823624776981,0.7604353452809951,0.5331358870965822,0.16620656223128394,0.09675468267932204,0.26476898110166186,0.8047088156299712,0.399713171867309,0.3571867403843188,0.11692296443733873,0.19335535810306936,0.25007053922103833,0.5704006626475754,0.48705783691464666","1000","regression","999510"
"81","0.2880182875265225","0.6582949983667055","0.29966647756962694","0.6728694529449911","0.29966647756962694,0.6728694529449911","0.17632359860050292,0.1345133524498134,0.2145943001056795,0.7549517034296276,0.3214180281270026,0.19661252785828154,0.10030579464384053,0.2581571626381764,0.8276024036699589,0.3814064257946058,0.3483097694189458,0.16312731702498473,0.2194299210588902,0.25266026051204443,0.6207421000751523,0.5916662185688251","1000","sbx_closest2parent","998426"
"834","0.31543804507812556","0.8385277398302947","0.3012772603354653","0.8398601871047547","0.3012772603354653,0.8398601871047547","0.17052561197552374,0.1539882794040219,0.20924739481624355,0.8418400221212003,0.5277599130710131,0.19770997500730234,0.140450758686065,0.2680016102140131,0.7504943001887519,0.468043824494647,0.3752408411675186,0.14225281659364133,0.24676683283016648,0.2517771373814821,0.5636186523351596,0.5450020672035204","1000","sbx_closest2parent","997178"
"743","0.3136798434606465","0.5583668059702278","0.303457395970668","0.558569599120739","0.303457395970668,0.558569599120739","0.0902618684132801,0.13423379708661887,0.1805962932590452,0.82741461152758,0.5239802350056362,0.15698025012591227,0.08021958401167634,0.27084452071638865,0.761546926439485,0.5393312757045955,0.3707616238964839,0.13284484529172153,0.14740518870647157,0.25699101447212114,0.6103758506042314,0.3884163884972851","1000","sbx_closest2parent","997820"
"22","0.30825972164271725","0.9615438498446304","0.30675706293121185","0.9741885915966603","0.30675706293121185,0.9741885915966603","0.1894632634247007,0.15067036964738048,0.2187653156090194,0.851347237637904,0.6426652951417647,0.21002106321271477,0.12788689306392653,0.2694196425244838,0.7002511314910894,0.38671226322082153,0.3722520139972336,0.17699185144610968,0.27369563181198897,0.24007482929459042,0.6405662355269637,0.66441920588643","1000","sbx_closest2parent","997651"
"961","0.310396733653895","0.9413151413693709","0.30699763219815823","0.9387932534792621","0.30699763219815823,0.9387932534792621","0.1558909513381339,0.13423051911714526,0.2068034014767862,0.9782052338574899,0.6320914981279846,0.20834934073360284,0.103130112596963,0.23941665975047938,0.8902475584124667,0.8260302477185288,0.36088142106135745,0.11891674667083238,0.21233878059415814,0.28265925232797157,0.6236992446386844,0.5044813289693025","1000","sbx_closest2parent","999753"
"593","0.30492393197257633","0.6964222687419541","0.3070008068999378","0.6967246063650399","0.3070008068999378,0.6967246063650399","0.13696588461494913,0.11264839492915639,0.19231847329591828,0.8208600086851245,0.3105441054741671,0.19774244660618592,0.11890638914914117,0.24499354701818696,0.8435547132028008,0.340000374065538,0.3609380490059461,0.08932230313590528,0.17912275243603254,0.24735488308365003,0.5996173830863388,0.589579785061708","1000","sbx_closest2parent","999508"
"343","0.3059352577942017","0.6297703190430868","0.30921318109058027","0.6336970569360221","0.30921318109058027,0.6336970569360221","0.20737987778577774,0.15735786550725134,0.21015977545322143,0.8873353181094967,0.48202142974491313,0.19558828303131406,0.10000816420330029,0.27669309728862396,0.7487716008077905,0.5296961506976077,0.3856813931698847,0.1287631917626571,0.2511790726401726,0.25685548146251563,0.6238191199488865,0.781943985967191","1000","sbx_closest2parent","997342"
"872","0.299051350601629","0.869730807752525","0.3116886802148109","0.8694748812762783","0.3116886802148109,0.8694748812762783","0.15145511958789096,0.12812754425292894,0.2146695227567032,0.8045863322914579,0.5186681018477842,0.20201232464952423,0.0934108748555454,0.26242714747143847,0.7856981679479057,0.4764955310422744,0.34856464641172724,0.10415095284292325,0.24619392396546064,0.2567017320147626,0.5177214155946035,0.5845895958886969","1000","sbx_closest2parent","996926"
"437","0.3213710211295463","0.2826431266397197","0.31184954452793145","0.2777280851633033","0.31184954452793145,0.2777280851633033","0.16888244275238223,0.13908539659222904,0.21019222411277144,0.8312960345443622,0.5111225457026692,0.1996449558425254,0.11073587827433884,0.2726420991712287,0.8179902282735217,0.4982439679581137,0.3689892448435478,0.15737923281287383,0.2422820097402408,0.2562117443787266,0.6148512836566352,0.6557680615109767","1000","regression","996043"
"1096","0.30740927087429226","0.034242590460517586","0.3132885262846754","0.04093089129003091","0.3132885262846754,0.04093089129003091","0.21579487572999773,0.13251100295267326,0.19941520905188556,0.8626066629493336,0.03388685299133498,0.17119498513340925,0.09192523140746972,0.28559595668362414,0.6345821408881116,0.06371362009346115,0.365261235126102,0.07927155881463666,0.20004097406847732,0.2410832921014888,0.5472084945937001,0.4501373292313594","1000","sbx_closest2parent","997106"
"1022","0.3091551375430813","0.7321176316975283","0.31378020334502943","0.7272381966091247","0.31378020334502943,0.7272381966091247","0.18117239614671615,0.14477653608632257,0.22446721935944686,0.8862870851494525,0.6223709116409548,0.22142510886045635,0.10592404390209585,0.27466132504259605,0.8200490949358867,0.6094447741293069,0.3825618538845927,0.0983093045510389,0.2201173770638852,0.24910961689348568,0.6229082352305261,0.7150867029945981","1000","sbx_closest2parent","997698"
