"elite_idx","centroid_x","centroid_y","situation_x","situation_y","situation_vec","command","fitness","kind","iteration"
"2466","0.40330858082228466","0.15380172764973493","0.6009468996746705","0.36180290106017154","0.6009468996746705,0.36180290106017154","0.8593712115014653,0.5680422115397002,0.7786329127982441,0.022487291687166344,0.0011531386053638126,0.8935275557983323,0.7666890878069823,0.0821656235459366,0.42198828133605515,0.016623262432676533","0.6043669184257054","random","2466"
"428","0.5964700225924249","0.28939857354928566","0.6012813836503199","0.2947104624012963","0.6012813836503199,0.2947104624012963","0.9453732911710852,0.9182153177015153,0.8139351818136376,0.7764544700939287,0.7357378533663326,0.5880068680942054,0.7709381059937813,0.6591350648863371,0.7444213096019158,0.6235759491571307","0.6524634107347813","regression","95794"
"4369","0.5980060611088446","0.8218530954234744","0.6013784554906786","0.8171745401156276","0.6013784554906786,0.8171745401156276","0.8589153890179778,0.8733191912431232,0.8243359298525127,0.9287385197560963,0.9170505210580344,0.8674113686465248,0.7911354352454851,0.8772765443638021,0.8849949596436569,0.9005948736839013","0.95460452225717","regression","18394"
"2805","0.5926835518106558","0.30166082838507813","0.6014084839585102","0.30832979691475426","0.6014084839585102,0.30832979691475426","0.9035765556461866,0.9794713414161024,0.9775049369831134,0.9079444085567753,0.827185462026674,0.5327167880865933,0.9764737994567265,0.41337220462058366,0.7570149302738478,0.44586413570248595","0.6619914487545565","sbx_closest2parent","32364"
"1869","0.5928637602476716","0.7119169853501706","0.6014467480961877","0.7064057824898637","0.6014467480961877,0.7064057824898637","0.9903097182384788,0.8745015047962638,0.9300451220316382,0.9998837592612598,0.8698385406817533,0.5458417735100662,0.7845820824114429,0.9765573150751805,0.7262780392028018,0.8139749268129187","0.9554244273974198","sbx_closest2parent","92396"
"871","0.6032463460702865","0.5291765017604877","0.6016841226181592","0.5355760921834248","0.6016841226181592,0.5355760921834248","0.898412572762482,0.9366552775743655,0.8233524360384327,0.8094118412947527,0.8274236936633889,0.7464417285837384,0.802262829239751,0.6851624723032934,0.4856918367629293,0.6953290093155723","0.8153878897988918","regression","64642"
"2866","0.5951069559059434","0.8689316502431594","0.6017814551252597","0.8657494896683415","0.6017814551252597,0.8657494896683415","0.9533853611559702,0.7681787858645538,0.9570635759210471,0.8967048269415254,0.9831958083244228,0.8807291300128428,0.9650492630034966,0.9293079051873375,0.8409155783390371,0.9987126593566062","0.9175492276952262","sbx_closest2parent","26136"
"410","0.6063903103601248","0.9811511637402323","0.6018431373107482","0.989138524656798","0.6018431373107482,0.989138524656798","0.9916911736212111,0.8579885895909454,0.5997251454358148,0.9867707560296272,0.9907332306975837,0.9873119115415654,0.9572122342682352,0.9219447138659942,0.8934848407978366,0.8739726191052157","0.8296189618220624","sbx_closest2parent","83441"
"1613","0.2772539451103351","0.16571587096799278","0.6021282680101311","0.2682330050689661","0.6021282680101311,0.2682330050689661","0.8479669303913923,0.9815584444594766,0.19689082783669054,0.6003149353077577,0.4854491774421815,0.45371270723129586,0.6662536321475254,0.7086585156749937,0.4193171981853794,0.615982256871092","0.6106915523231","random","1613"
"386","0.5956283931006916","0.80866006057183","0.6026184340662596","0.8105951108760701","0.6026184340662596,0.8105951108760701","0.9112885526137775,0.865433054519195,0.8741101943461339,0.9232453678922775,0.8909497657562873,0.8394178183917493,0.7934431399456482,0.9331471787911625,0.8761738396045182,0.9134293813416952","0.9622282787293326","regression","68047"
"1740","0.6047169600375503","0.47724707956502604","0.6027349347289432","0.4779916234440257","0.6027349347289432,0.4779916234440257","0.9524217339249885,0.9244375178413382,0.8908199868493609,0.8570271871627484,0.8199851755352024,0.819584920805915,0.7754601755132535,0.7111535087197977,0.7604141650205702,0.8438859665815089","0.773545191637173","regression","94070"
"1023","0.6048539667075261","0.8963683202840154","0.6027504690059632","0.8934304915226896","0.6027504690059632,0.8934304915226896","0.8033427010107289,0.8723182788548048,0.9124212798724718,0.9060831214947973,0.9604640765858078,0.8294799334554723,0.9418885050565694,0.927409710968909,0.8480233538727986,0.8465179852120611","0.9009945881387733","regression","69788"
"1232","0.6022632515346121","0.24454939818139604","0.6027624969019588","0.2518366437352464","0.6027624969019588,0.2518366437352464","0.9244073710543765,0.9165695267763215,0.8519480659805687,0.6877605159295348,0.8664214869921405,0.6443085912148272,0.761979289993295,0.7794273102894607,0.8763649078126647,0.13122900637420615","0.626430576480793","sbx_closest2parent","28745"
"2321","0.6035897138569285","0.22872653387152075","0.6028010201724323","0.23398551854502136","0.6028010201724323,0.23398551854502136","0.9969179954788248,0.863022248062013,0.9122353632130714,0.8122804633790038,0.6932531484456878,0.8383102018636105,0.9732710603361254,0.7122266580724668,0.7472524770753168,0.7011400551512653","0.6147925501365924","sbx_closest2parent","28962"
"2903","0.6045737629424499","0.4072051777446437","0.6029078564998092","0.41434038272877804","0.6029078564998092,0.41434038272877804","0.8686812226865646,0.9191041148819333,0.8087082989803759,0.8530354033410772,0.7654567018776465,0.7614743470313985,0.7468516388768722,0.7261755243163307,0.696497071438957,0.7245731154090982","0.7282766193671716","regression","76125"
"2444","0.59807848087162","0.5762752689721166","0.6029308653539159","0.5838012515269009","0.6029308653539159,0.5838012515269009","0.9441153156136683,0.8861054263442658,0.8913860548342938,0.8783380619646873,0.846411376749098,0.8225304573185559,0.8767945663664812,0.6966353683729424,0.8644438569825271,0.8462078185652843","0.8498499062767003","regression","55942"
"2788","0.6090152583250219","0.12300527485992846","0.602938151307975","0.1311341832529619","0.602938151307975,0.1311341832529619","0.8061760311627144,0.8461425421483285,0.803881898034241,0.8107399830855521,0.5943580638439542,0.8237088374583742,0.7114283976349789,0.6543722615624166,0.5571827105768925,0.6308143337245794","0.557750547324595","regression","63129"
"2155","0.05724512575453078","0.03937690583796083","0.6030246528277473","0.98370611566022","0.6030246528277473,0.98370611566022","0.7699281375046096,0.5372669779639425,0.8401934719444629,0.6816116381096328,0.38337442111709275,0.8100475509799595,0.9689982943081696,0.9790399517856119,0.04661055899664768,0.5216934471458923","0.6618790932588761","random","2155"
"4739","0.6015096913728273","0.4427718647097706","0.60319346640797","0.4462849933168165","0.60319346640797,0.4462849933168165","0.8712813523791081,0.9520453995963163,0.667251479208038,0.959935968406499,0.8597330159046734,0.6892441972533676,0.6643311410966883,0.922762590671039,0.43870434725227814,0.3039692934628869","0.7499991027781162","sbx_closest2parent","64877"
"275","0.6049441524369252","0.10815133655291326","0.603424202021982","0.11509793913239552","0.603424202021982,0.11509793913239552","0.8534664315872186,0.8963105713100392,0.9849994810640587,0.8215794064631061,0.8268239334484457,0.9611793456180203,0.8581535850328149,0.7609772831899295,0.48301819592546935,0.7665488913148177","0.5491738751775986","sbx_closest2parent","46659"
"306","0.6042589068128882","0.6013732378099652","0.6036123523919944","0.6065864219234438","0.6036123523919944,0.6065864219234438","0.9623534013199538,0.8325381422650443,0.9830011049291699,0.9829426476445143,0.25054226403104696,0.9857310777269916,0.99333840685984,0.30970535697479773,0.9862023946503752,0.43538439276609275","0.8694025576884572","sbx_closest2parent","62977"
"4032","0.6123537624101738","0.1371024741232298","0.603822202543222","0.13743726512133647","0.603822202543222,0.13743726512133647","0.8482814408637263,0.9181820030937726,0.9407915411379077,0.8466211129010065,0.5784180843278814,0.8976538679030831,0.7817281926821934,0.7497879402237996,0.6389445090877867,0.8194501841867775","0.5615605424990151","regression","76342"
"4464","0.6100972806812653","0.7127220391801856","0.6039063003934313","0.7158431081731532","0.6039063003934313,0.7158431081731532","0.9224424822718411,0.859752389669471,0.9295480019357065,0.8739534993920808,0.8037658646032879,0.9319502272106078,0.686065691335115,0.8130050701284302,0.8980265500180243,0.8060799362361479","0.9598058813413389","regression","38231"
"3221","0.600340743127765","0.37161889450545693","0.6039334946675564","0.3793102048652721","0.6039334946675564,0.3793102048652721","0.8650967495410453,0.915249254761975,0.8076792559460225,0.7826325401417094,0.8327392371572955,0.779989683085851,0.8381075557670189,0.8236809122839389,0.7671842957324243,0.7897861626375396","0.7032307815983948","regression","23385"
"1665","0.8082148013602841","0.06423629337028541","0.6039439372299807","0.19831758007853695","0.6039439372299807,0.19831758007853695","0.627988625737869,0.1881261011896902,0.7507085645966408,0.5073762323920904,0.7849202231619016,0.025688779776734894,0.06306959247733701,0.2240565906774813,0.24905103311491938,0.5604871146844123","0.5453553396219771","random","1665"
"3123","0.6060721838672569","0.7324508802730771","0.6039890631130704","0.7380778874246879","0.6039890631130704,0.7380778874246879","0.9841141582702723,0.8736230543933724,0.9813730535904044,0.8188673967108543,0.7733698483482933,0.7472845958079912,0.7102952012300425,0.9278929264097433,0.9938298991422592,0.9638224652027402","0.9802091785677675","sbx_closest2parent","82052"
"3727","0.606178252487411","0.9137546849465974","0.6040496166158068","0.9061977453756515","0.6040496166158068,0.9061977453756515","0.7765197638943679,0.9469549871698782,0.9849020829928303,0.8099620524688311,0.9930956177818632,0.8814029216161682,0.9978449279522213,0.9979602515457557,0.9997182847252175,0.8366817433137179","0.8960621557231122","sbx_closest2parent","53946"
"2992","0.6002338508911774","0.2594775097504872","0.6040878726427522","0.2668247829861684","0.6040878726427522,0.2668247829861684","0.8767295309758243,0.8855905820760572,0.7923919764703138,0.7551247553479908,0.7017477751202034,0.6568680364934123,0.7156626663018444,0.7514623486753473,0.5828488754173173,0.45276218542018964","0.63369231001703","regression","97052"
"4316","0.5998799044956011","0.8371910720558648","0.604622614768072","0.830948487575546","0.604622614768072,0.830948487575546","0.8522250018299109,0.9301066758325776,0.8957146208591701,0.9401339985501947,0.9898490260164117,0.711813691643518,0.996575471818122,0.9336968665630062,0.9073624246826204,0.8159560379679569","0.9425752924699322","sbx_closest2parent","67505"
"1427","0.600476913855082","0.42570150809438967","0.6050216115077033","0.4309600931152615","0.6050216115077033,0.4309600931152615","0.9324048559605711,0.9244476792151978,0.8555964006681096,0.9136102427854795,0.8358100154475768,0.8190776832559234,0.7066323685565484,0.8270554289410691,0.6097169938328934,0.8142433947968748","0.7402987029957909","regression","95767"
"3134","0.6072372155058092","0.7799324693907567","0.6051649683730779","0.7856413720990967","0.6051649683730779,0.7856413720990967","0.9218166897376525,0.8702084772643394,0.9125281689718604,0.9165207614023799,0.8805644653042294,0.7025864130357734,0.8105315556474025,0.9292557447865915,0.9135713606281005,0.9291966529225468","0.9812333801763737","regression","22667"
"2978","0.6036258495444251","0.6627673710779629","0.6054501908759293","0.6701874951171497","0.6054501908759293,0.6701874951171497","0.9366084182014465,0.8770564544699647,0.9026812345945008,0.8650598001619599,0.8780873396881451,0.7694619007656118,0.7556695836399351,0.8342162980939214,0.7324331194464708,0.7987863680579869","0.923751693986192","regression","96430"
"1658","0.6036878583831156","0.6242974761634574","0.6054582933403481","0.6288513275907103","0.6054582933403481,0.6288513275907103","0.9330895256096556,0.9201033239139847,0.9534207600448776,0.8809694174147267,0.7841561728458107,0.7641051667631771,0.9349738229008121,0.5747540696216447,0.9684889928970736,0.7642600896840218","0.8882371373363508","sbx_closest2parent","72672"
"1961","0.6085147973454245","0.8406920571979153","0.6055796322482129","0.8418004409025308","0.6055796322482129,0.8418004409025308","0.7800314453202332,0.8671168440793358,1,0.9622376115595754,1,0.8182999903525965,0.82245899624048,0.9241465534691896,0.825043078944963,0.8417835247572416","0.9400502157373449","regression","35051"
"1795","0.6047544235647413","0.35313577035709465","0.6055975901362318","0.36074055480089273","0.6055975901362318,0.36074055480089273","0.8778144868439063,0.90292552880023,0.7938505442695692,0.7785505483202787,0.8447350679765392,0.7668394084361706,0.5743833023652124,0.6751500071129795,0.6743079801137617,0.7626648659053993","0.6927110507086294","regression","88055"
"144","0.5002504915570568","0.07984264235528343","0.6056293351404892","0.5079986936734987","0.6056293351404892,0.5079986936734987","0.5619695658719468,0.8366436562858885,0.20776471648103423,0.5595520077041639,0.9882353368964245,0.4358768679773174,0.642005677161013,0.33332439859497986,0.7633832465316933,0.6142516652676349","0.667875509159787","random","144"
"4147","0.6026029228310517","0.9550769263536032","0.6058376545931162","0.9601045937632308","0.6058376545931162,0.9601045937632308","0.8520906940498348,0.891928166861433,0.8479169987377819,0.8306622481492212,0.9039177336365767,0.9199820499342484,0.9993355107759244,0.9829185036729537,0.9993331351616294,0.849489192024339","0.855950369078784","sbx_closest2parent","64081"
"3982","0.6069018279220794","0.6119318760914594","0.606153225846473","0.6159317590986819","0.606153225846473,0.6159317590986819","0.9782564928932381,0.8327405909664582,0.9535643449849743,0.597566828672003,0.9977526169093413,0.7569340506792589,0.7601947229377115,0.3909055321005661,0.9481916101114157,0.9919301848780933","0.8768278345233382","sbx_closest2parent","89604"
"120","0.6090741400911199","0.9251470929592287","0.6063644485497137","0.9290311445792344","0.6063644485497137,0.9290311445792344","0.8543481153692802,0.8916925156522953,0.8471614805883408,0.8299110976591693,0.8811002932322346,0.9180854080379744,0.959038493920538,0.9800703351454336,0.9993991674369679,0.8508556416754506","0.8772061144398534","sbx_closest2parent","55069"
"2039","0.6155907293802125","0.307869377560977","0.6064141032927381","0.31244536496106345","0.6064141032927381,0.31244536496106345","0.9392014729292586,0.9001815882878457,0.8388162097120492,0.9101260081872572,0.7097973090243785,0.7544520050147369,0.7481091926924542,0.6827255344628775,0.7664069552736451,0.6026039098777896","0.6636360063586558","regression","63101"
"4360","0.6095166823489845","0.8531207481883945","0.6065355290749249","0.8541560260271989","0.6065355290749249,0.8541560260271989","0.60953921236484,0.9827849750983698,0.7652117503629594,0.9974321273127054,0.8450506443503438,0.9915569471776071,0.8580996759315698,0.9925468797922071,0.8547355186598358,0.9728259662072103","0.9350768907247452","sbx_closest2parent","56514"
"4973","0.1537028688436649","0.02951375181355298","0.6066514198307077","0.6715910072516897","0.6066514198307077,0.6715910072516897","0.10977203771540911,0.2185612476846217,0.963357951549805,0.6650658360037689,0.8587557754472295,0.9788857742991475,0.5806301640218012,0.439499392745902,0.5084361347352302,0.9824242969783049","0.6469832218808277","random","4973"
"1910","0.6072335975482612","0.5146847477478478","0.6069114473114375","0.5186274266764764","0.6069114473114375,0.5186274266764764","0.9274493781106086,0.9462592052997854,0.8696938640285642,0.8839489218168444,0.8098406544269433,0.7044921463759444,0.8359196436336995,0.7820778674185342,0.5102850604820999,0.6640032643806648","0.8061946389159539","regression","73058"
"4078","0.6093724359952742","0.2964753076601163","0.6072636762667272","0.30431210857992286","0.6072636762667272,0.30431210857992286","0.9753076992249303,0.8907956742118481,0.6214619010617558,0.9953352585543882,0.7228748077678844,0.8215267350009108,0.6822358870914379,0.7027037339248738,0.9899209911117368,0.7284490512223321","0.6570402635970589","sbx_closest2parent","50277"
"2851","0.08915729332263034","0.863305557303657","0.6076305207339509","0.6200303238366052","0.6076305207339509,0.6200303238366052","0.6570354193290441,0.7824338050270349,0.9685247287814698,0.6675423256307793,0.5939534164226706,0.5464217460786982,0.3123002881083522,0.6810976814892353,0.3738063486989164,0.55393386486926","0.7459428357498334","random","2851"
"3850","0.9913188037177227","0.10056799844632608","0.6076570875239411","0.5869008305580213","0.6076570875239411,0.5869008305580213","0.7453081571326102,0.46065655846916753,0.27375134897925435,0.5266973306098446,0.14457767753389428,0.2632312544079255,0.6302505214015252,0.5365632404438585,0.9374728012798025,0.17617919516813296","0.5808667970258067","random","3850"
"3181","0.6089768909501072","0.7556918925872655","0.6078766451667169","0.7584594230893111","0.6078766451667169,0.7584594230893111","0.785073473377782,0.9978940152320498,0.8562135579852626,0.989372205098277,0.9989452873846618,0.8198373246714855,0.7483660536793081,0.6883274678193023,0.5885691806768092,0.9745876251303561","0.9976647002534813","sbx_closest2parent","58627"
"303","0.6044244553952516","0.2193344526287931","0.6086475910699606","0.22345408628629027","0.6086475910699606,0.22345408628629027","0.7774203105737146,0.7273995077897047,0.8257815636366896,0.8173480430758939,0.974509777490852,0.8586969661994603,0.9854787682001973,0.8712250144049327,0.36408596001100724,0.6381779951343693","0.6064640536750864","sbx_closest2parent","16622"
"4248","0.6098460200840063","0.6438439572998561","0.6090936952901411","0.6388799044341744","0.6090936952901411,0.6388799044341744","0.9336584293850233,0.9164248813487506,0.9523454869570227,0.882455551859827,0.8145899554304505,0.7491039790875875,0.9391484346941726,0.5840892916539552,0.7376241332335707,0.8996672383840327","0.8984027019006409","sbx_closest2parent","65644"
"700","0.6124010955470657","0.8839467552751572","0.6094493704747602","0.8756557897278795","0.6094493704747602,0.8756557897278795","0.8559065826348512,0.8344122729648903,0.9161629609769312,0.9170802183295056,0.9689227745127938,0.8652963674742178,0.8887655672638238,0.9304611806500352,0.8521472396825954,0.9481377655472522","0.9154600682845716","regression","85726"
"4298","0.6163349656601687","0.3778856189869897","0.6097914655213083","0.38545126457972456","0.6097914655213083,0.38545126457972456","0.8667953792210895,0.9973700402165223,0.8785714857931944,0.8905478369683294,0.7751728140190892,0.9951359440894657,0.725173520164106,0.6560958105421852,0.5401138984726634,0.5705426288826171","0.7100622702704182","sbx_closest2parent","76586"
"3055","0.6177972745802439","0.21203794182847752","0.6097999413345573","0.21012934431010144","0.6097999413345573,0.21012934431010144","0.8212285570788822,0.7543744162134429,0.8348306126113482,0.7788131632416428,0.7186486162263003,0.7012305086518233,0.6778704827091374,0.6826179139811128,0.5755395435404771,0.6396548224082357","0.5996945527372333","sbx_closest2parent","90208"
"3201","0.613932362537954","0.1702029146604046","0.6099164123530966","0.1764983267094411","0.6099164123530966,0.1764983267094411","0.7781049330307757,0.9097574016931427,0.8155306006128219,0.843724584459145,0.857084544524463,0.8175954829774381,0.7279038508164062,0.8425757583324446,0.8059275580672844,0.8364697953049233","0.5813330612511441","regression","27222"
"1323","0.6111130394685681","0.2007877786747203","0.6103583559275509","0.20833715305040879","0.6103583559275509,0.20833715305040879","0.9177733656212891,0.9745962355846042,0.37520485118809943,0.7638185109812644,0.8505279003406637,0.907467394651695,0.6704268677497486,0.9995234614067208,0.7557935737200281,0.6052034436138789","0.599056445824325","sbx_closest2parent","93611"
"3953","0.6154178856214488","0.18919726288589733","0.6103640626577805","0.19242645153045201","0.6103640626577805,0.19242645153045201","0.7614751474617208,0.9845165321694078,0.8618093635811038,0.7144877756205318,0.9559604366211102,0.7837132717825921,0.6641507325649204,0.7442753714620901,0.991491203697946,0.29918385239456635","0.5909745637334495","sbx_closest2parent","22311"
"1269","0.6090031590013556","0.9402084970816056","0.6106409903121767","0.9391492080353581","0.6106409903121767,0.9391492080353581","0.782048519965039,0.9570988066695338,0.9371656351128453,0.8159249816691604,0.9922188715682777,0.8784608747490735,0.9999295610411187,0.9384391100733493,0.8616709870152601,0.8339008106840923","0.8681619820254536","sbx_closest2parent","69610"
"11","0.6190326609872374","0.5670771092076226","0.6106783770813703","0.5747844948593129","0.6106783770813703,0.5747844948593129","0.9990589958707489,0.8718871428307412,0.7708094752858999,0.7351499862220103,0.792049303992339,0.8860953182128732,0.7102853611521175,0.6220943582837482,0.8476136427206944,0.9307733861497769","0.8446764289580713","sbx_closest2parent","44153"
"1221","0.6101733425004805","0.7986226114139956","0.6109216367011641","0.7999035973313411","0.6109216367011641,0.7999035973313411","0.901544922272431,0.8958735170195384,0.8523431882534729,0.9273358720362855,0.8366312326271201,0.7901227237309202,0.7820808901795504,0.9269912212760618,0.9134877842431064,0.8403869416550259","0.9683455691205124","regression","22107"
"3761","0.19600454113728505","0.17078691017924275","0.6112715983579761","0.7604422492469073","0.6112715983579761,0.7604422492469073","0.7383507206254729,0.8813089300725142,0.3626952166743803,0.49984438518630725,0.8551964741714457,0.24845376861774848,0.03725322704521461,0.6670412887496869,0.40683034969650655,0.45960925547113873","0.6330195015255698","random","3761"
"3787","0.6069226223264238","0.9728087887041866","0.6116677873981982","0.9664437066064437","0.6116677873981982,0.9664437066064437","0.9406136218749269,0.7503338798253962,0.9759099141893592,0.9913365072846158,0.9967661287713931,0.9624724801151334,0.6076668301088752,0.7199893320066446,0.91883503989758,0.9388500799050635","0.8336288639302293","sbx_closest2parent","22915"
"1123","0.6132658175501984","0.5860326085070585","0.6118974209586429","0.5927201761496294","0.6118974209586429,0.5927201761496294","0.9311299701733028,0.837675816644833,0.8756446098145266,0.8411997455264856,0.8277996502847109,0.8127130984365838,0.8555838962851388,0.6987556087112087,0.7964699646450281,0.7652158342221412","0.858607521986966","regression","67758"
"3778","0.6155648869063639","0.418479758617237","0.6121437566247999","0.4187391267460173","0.6121437566247999,0.4187391267460173","0.8989960035657162,0.812053750782443,0.9887287686315358,0.956219588535167,0.7321089597902319,0.9415657865682276,0.40805626316670124,0.9694474434174789,0.2648786889034599,0.885497017142302","0.7332633625898031","sbx_closest2parent","84862"
"1053","0.6119554627759882","0.43612383941717703","0.6121830748922669","0.44400144963883503","0.6121830748922669,0.44400144963883503","0.9513039309061976,0.929175031959401,0.8999813972628905,0.9390041827562302,0.7759548515474838,0.7869587018422746,0.6985847500779307,0.8639485024582341,0.7015482943502213,0.786121363036821","0.7487777422345209","regression","96319"
"1366","0.9716639159139744","0.16702610013538227","0.6125619799356903","0.666779873129526","0.6125619799356903,0.666779873129526","0.44768513251992603,0.7423660388184901,0.663695306685113,0.5418230033191603,0.9288117515486293,0.8483886004632609,0.5232385948040188,0.5094457060599785,0.20155292658280466,0.21057794202763458","0.7003637725549773","random","1366"
"561","0.6076533109901633","0.6910818934556443","0.6125806763595959","0.688913613970498","0.6125806763595959,0.688913613970498","0.9936321137798176,0.9083030733898096,0.863625491266978,0.9560729961983894,0.8970530271155807,0.697121659002942,0.6122795443136219,0.8163788448576793,0.7042487644695338,0.9676104187324082","0.9442016192294338","sbx_closest2parent","54292"
"3943","0.6158070362830915","0.5581760981729892","0.6126427261230593","0.556788550435671","0.6126427261230593,0.556788550435671","0.9847654298593014,0.9648529149100732,0.8460967866690026,0.6684550963859661,0.7551627600633215,0.7000175150442758,0.7632482425069191,0.8542471535817829,0.11985768719442152,0.7565690715489759","0.8323285156841855","sbx_closest2parent","84663"
"4747","0.6162037710562933","0.6152305611465422","0.6127857451621442","0.6189545505538578","0.6127857451621442,0.6189545505538578","0.9337404236904384,0.9164770123888809,0.9524674210183303,0.8839271482067934,0.7915430667245985,0.7679571668475064,0.9341823097743719,0.5874304864973231,0.7344583490072001,0.7483135419577813","0.8830407126107201","sbx_closest2parent","38006"
"382","0.6087587695390354","0.4555242073951353","0.6127911598851667","0.46438182462260413","0.6127911598851667,0.46438182462260413","0.9481707233980334,0.9241150214651249,0.9206102881822038,0.9066231059439247,0.6794144382080153,0.8095229949942222,0.667563591446852,0.7601675150012794,0.7073811601406333,0.663780186692823","0.766699746286096","regression","90297"
"4852","0.610258444652544","0.2518968028443549","0.6130165383416364","0.25799716748033774","0.6130165383416364,0.25799716748033774","0.9268201409249948,0.8160588022841454,0.7755532558230595,0.9140928943818336,0.7445369081073495,0.626786596987264,0.5644611151442266,0.8601344924377348,0.5634272834876358,0.8304454820446696","0.6295253349095744","sbx_closest2parent","97952"
"3605","0.6116749103104832","0.2376760261477926","0.6133099105117112","0.24412606661598102","0.6133099105117112,0.24412606661598102","0.9696815440222569,0.8978717899876469,0.7314090464103785,0.6891454115584353,0.6782526414831593,0.8792234895564515,0.8149802743748781,0.8239186230646504,0.7314172902023954,0.8547903797895976","0.6207418593103536","regression","32451"
"1681","0.0884523271140254","0.10360271296342494","0.6141073453261137","0.8877355173807007","0.6141073453261137,0.8877355173807007","0.9464694911689477,0.18769600989781055,0.8418638213587718,0.8982483331718134,0.5308373319986269,0.4400229828544516,0.3857317697478828,0.8061478901243021,0.33112359695108096,0.8892193000548454","0.6551363419119808","random","1681"
"4392","0.6200663510929427","0.975328065779095","0.6141499417863279","0.9718134298059584","0.6141499417863279,0.9718134298059584","0.8807399258292772,0.8086911751165572,0.8230728847863171,0.9883797647677174,0.987962400805368,0.9465965044270976,0.7599772197336092,0.850658389782398,0.7745193986948188,0.8064866025413118","0.833070938551999","regression","84584"
"2590","0.6057489983040847","0.6347758033939601","0.6142773088884511","0.6309676760589029","0.6142773088884511,0.6309676760589029","0.9060739447733481,0.8816435132440397,0.7451361242614015,0.8862109429311762,0.7051978134916236,0.8135208135758824,0.7207634407301733,0.7087886725110337,0.6135639663985453,0.8447801328634521","0.876717870252204","regression","53178"
"4705","0.6130701063973725","0.33820404734182685","0.6146719070142034","0.33720235958452305","0.6146719070142034,0.33720235958452305","0.9444551491441716,0.8893987655706002,0.8817923703202313,0.9040678322422449,0.8945555226522582,0.8464014419007613,0.376656262755945,0.3848416836528488,0.6218439889597334,0.9213711640912814","0.6807765362269879","regression","85409"
"4843","0.6135528158045884","0.48504364103458847","0.6147812359576786","0.4924191355289128","0.6147812359576786,0.4924191355289128","0.9329035029035774,0.9277560346504082,0.8956008805009413,0.8932197640467116,0.7006843442379787,0.8412908054902004,0.5855106533544917,0.7852234505801706,0.7597656110819311,0.695052121811057","0.7866098955518206","regression","97177"
"2849","0.6185314060535911","0.5165824985285256","0.6149397777497786","0.5202025883165051","0.6149397777497786,0.5202025883165051","0.9602411862938409,0.9728510051268253,0.8629635359411495,0.8859145508701379,0.8763372453274924,0.49203680268962846,0.7268553501469845,0.9236320781840842,0.14680538590598247,0.3759144594946225","0.8102158252911568","sbx_closest2parent","52112"
"64","0.6133242214128957","0.32169784049867123","0.6149691527805824","0.32661970984922084","0.6149691527805824,0.32661970984922084","0.994278867300097,0.9739384697743805,0.9550289241513379,0.9645970213981309,0.9959674035665238,0.9015985520592276,0.251033668322747,0.2777452714513734,0.9924611362777409,0.9903340937878512","0.6719339525616186","sbx_closest2parent","84514"
"1542","0.6121639938825315","0.2755982024895982","0.6153512727827093","0.2774490336103841","0.6153512727827093,0.2774490336103841","0.9779518523765716,0.9165825046798239,0.8267475687583106,0.8222901956922382,0.6450272818158745,0.6160196025684176,0.6881025423620606,0.716131982341374,0.6584851875983514,0.5464879680419503","0.643007450185419","regression","31819"
"262","0.6130674265494114","0.3705923655753435","0.6156249503395078","0.3708983873844752","0.6156249503395078,0.3708983873844752","0.9330506308353131,0.9169415550601092,0.78695138671516,0.7513524183124433,0.9039088598379603,0.8039669370957127,0.6499371052242702,0.5290368254203665,0.7694642998690711,0.6131378436654273","0.7014201888842004","regression","60358"
"557","0.6143093580223145","0.8667330389267673","0.6157413391602118","0.8588809278345522","0.6157413391602118,0.8588809278345522","0.8675617809821823,0.7482549893802581,0.9380061878721306,0.8974486418903618,0.9816679393588859,0.8465935356952551,0.6775933402756302,0.9005669553289632,0.8452558771520221,0.986330276362246","0.9204278086887783","sbx_closest2parent","74190"
"4025","0.6217976105788209","0.45908204648692474","0.6159179172077798","0.46157329111760736","0.6159179172077798,0.46157329111760736","0.931522592243461,0.9061759055887444,0.9222185389973211,0.901793105847163,0.5278853895462544,0.7096498493185388,0.6912228011182306,0.8135718380055866,0.7262153456289414,0.624712775383201","0.7640467919088405","regression","76767"
"2461","0.6080052011514837","0.9961202258213099","0.6159357195494533","0.9957957020943392","0.6159357195494533,0.9957957020943392","0.9524403006496679,0.7982510937472463,0.9735770114767911,0.9964902573339265,0.8467782826407793,0.9907251475395471,0.7552756515850939,0.9858583770778898,0.9065572593142728,0.9991120230096271","0.8181062212225798","sbx_closest2parent","39134"
"834","0.30032633366606454","0.17949019023128282","0.6162513141367474","0.4035931333665851","0.6162513141367474,0.4035931333665851","0.1845663886434742,0.8967071354780469,0.44591342056681116,0.07093961733667964,0.9038266791449546,0.9694127342871158,0.35576661318500324,0.030197544971763857,0.0149679175293429,0.8345013574518575","0.5926635471476576","random","834"
"4482","0.6217442051741635","0.8053313960730311","0.6164311952321795","0.8020172123728809","0.6164311952321795,0.8020172123728809","0.9146255457799667,0.9149591287075334,0.8306354500004489,0.9444379150399469,0.8047523619112097,0.7933048270264769,0.7840034295463015,0.9474474031059839,0.9245765098698838,0.8272809238774524","0.9665396947043012","regression","42246"
