"elite_idx","centroid_x","centroid_y","situation_x","situation_y","situation_vec","command","fitness","kind","iteration"
"3223","0.06762696636291299","0.2185008723632289","0.06969790795517095","0.21478152157019093","0.06969790795517095,0.21478152157019093","0.5010179324201421,0.5258030908708216","1","regression","978059"
"2276","0.0734614755815236","0.5371346162164375","0.0699307587979845","0.5382120402431871","0.0699307587979845,0.5382120402431871","0.4906210224084204,0.5183902962083968","1","regression","992686"
"4155","0.07474750264201147","0.2756968166135814","0.0703441574903878","0.27400235368514636","0.0703441574903878,0.27400235368514636","0.49374609249382584,0.5186848644936257","1","sbx_closest2parent","999967"
"1921","0.0682601345688395","0.3739399164495859","0.0705689248245085","0.3794625806832306","0.0705689248245085,0.3794625806832306","0.48502594794700415,0.5191385195444638","1","regression","971609"
"4726","0.06940713264377768","0.11534805698196832","0.07095483278431103","0.11738517779375235","0.07095483278431103,0.11738517779375235","0.4858441044022036,0.5189848314930926","1","regression","999769"
"2277","0.0693619836383737","0.0669092124618223","0.07100521381822467","0.06891125677811893","0.07100521381822467,0.06891125677811893","0.4853896083902527,0.5186353108915808","1","regression","984927"
"1644","0.06772508402239935","0.2653053998414382","0.07104580586003861","0.26873877917011335","0.07104580586003861,0.26873877917011335","0.4807395788213185,0.5103625507826308","1","regression","996208"
"954","0.07233437670076936","0.2887270368646334","0.07115215226469473","0.2912785110859957","0.07115215226469473,0.2912785110859957","0.4965760855436809,0.5226019297456904","1","regression","986575"
"3856","0.07466130823283695","0.41513166902548393","0.07117481443237317","0.41687052540414904","0.07117481443237317,0.41687052540414904","0.4987093773988718,0.5249875129096547","1","regression","994882"
"2543","0.07479154755831946","0.7031178641069006","0.07133835826984303","0.7072373484094078","0.07133835826984303,0.7072373484094078","0.5075397365125419,0.5191747817359896","1","sbx_closest2parent","993495"
"4324","0.07154087115495833","0.6376100852571958","0.07137473742887501","0.6431740111206571","0.07137473742887501,0.6431740111206571","0.5121467583157472,0.5241911158034356","1","regression","994496"
"3826","0.07342458273866281","0.559850036866907","0.07137702543459268","0.559404590865134","0.07137702543459268,0.559404590865134","0.49588694358684715,0.5176960614174975","1","sbx_closest2parent","995520"
"2424","0.06344889897209754","0.030463850196142395","0.07143724376380434","0.032380806361413494","0.07143724376380434,0.032380806361413494","0.479294924425808,0.5175028930466111","1","regression","994166"
"3219","0.07495679441433017","0.09954826031501823","0.07190549248153144","0.10581696271298091","0.07190549248153144,0.10581696271298091","0.4819103230116575,0.5171239754468212","1","regression","998724"
"3324","0.06902180542784164","0.9449535326608345","0.07207867330763651","0.9367282849600218","0.07207867330763651,0.9367282849600218","0.5130538600559984,0.5251693263431341","1","regression","997478"
"378","0.07727977438688388","0.011285466227342333","0.07214938845895902","0.009058691933593876","0.07214938845895902,0.009058691933593876","0.4910608433034549,0.5195474600952118","1","sbx_closest2parent","995670"
"3531","0.0662615878774549","0.6679328497206622","0.07270618135056661","0.6647144174711633","0.07270618135056661,0.6647144174711633","0.49167396687741993,0.5202879203567895","1","sbx_closest2parent","997648"
"2075","0.07293692778303462","0.165401974053087","0.07272247359012185","0.16385460985495814","0.07272247359012185,0.16385460985495814","0.48313814974827757,0.5167541194158831","1","regression","991097"
"3468","0.07248846099104445","0.3189114514083541","0.07307042539091013","0.3247809088105199","0.07307042539091013,0.3247809088105199","0.49180106643288246,0.520900435624439","1","regression","996176"
"4923","0.07546863647548563","0.3641173435396405","0.07330428450763138","0.36499969452617265","0.07330428450763138,0.36499969452617265","0.4930473558785824,0.5238063672174312","1","regression","983167"
"4633","0.06934592630462816","0.6911262019059878","0.07333368733523549","0.687548598743572","0.07333368733523549,0.687548598743572","0.5031973210764518,0.5218650568925285","1","sbx_closest2parent","977781"
"895","0.07034477874772033","0.6541926759528629","0.07361858241731478","0.6507335616372057","0.07361858241731478,0.6507335616372057","0.5142082200352677,0.5243613609639612","1","sbx_closest2parent","998533"
"435","0.07174303421320544","0.8043611793076242","0.07382425309011265","0.809510891725841","0.07382425309011265,0.809510891725841","0.509603756260172,0.5216142015206421","1","regression","994088"
"2848","0.07180273449481733","0.7251376090074968","0.07397359006363469","0.7237371585874596","0.07397359006363469,0.7237371585874596","0.4998556864098375,0.5198853256212348","1","regression","996590"
"4514","0.07939486779067378","0.8668414192449282","0.07398739499715656","0.8633605850473147","0.07398739499715656,0.8633605850473147","0.5080442406648982,0.5179948850472061","1","regression","983435"
"737","0.07661042635912807","0.5493111487684541","0.07413640778905761","0.5537476750854016","0.07413640778905761,0.5537476750854016","0.5108530222072188,0.5239018540890451","1","regression","992568"
"3772","0.07032694280289459","0.8389158912100578","0.07441635127251345","0.8370778892016595","0.07441635127251345,0.8370778892016595","0.49957222134592427,0.5179298003987824","1","sbx_closest2parent","998885"
"4606","0.08049325883115754","0.028151191991094282","0.07458208590163118","0.028853351414957817","0.07458208590163118,0.028853351414957817","0.4886696778379352,0.5194938365520488","1","regression","996339"
"3612","0.0758300087155025","0.1947389677648475","0.07468193214599983","0.19964458281686437","0.07468193214599983,0.19964458281686437","0.49456361702332857,0.5229596721443653","1","regression","990438"
"2659","0.07768689093249465","0.0832877967534758","0.07591552312039751","0.07584116967014076","0.07591552312039751,0.07584116967014076","0.4823494174544327,0.5178925472186373","1","regression","994441"
"4250","0.07050667484016682","0.1866383106194246","0.07600957549862664","0.1885009679815116","0.07600957549862664,0.1885009679815116","0.48787727736453734,0.5204426868863572","1","sbx_closest2parent","972460"
"2742","0.07882174806524517","0.18124950199460033","0.07650205954337574","0.18635444594125683","0.07650205954337574,0.18635444594125683","0.4943616944655437,0.5234691634184552","1","regression","999147"
"3647","0.07520268565830501","0.23218279960308452","0.076514432227473","0.23470281993091313","0.076514432227473,0.23470281993091313","0.4980276909190946,0.5253998593108855","1","regression","995782"
"2193","0.07312921148346041","0.30707617054682257","0.07653861815309604","0.3085917680417025","0.07653861815309604,0.3085917680417025","0.49404439046321086,0.5224519367305905","1","regression","999251"
"2697","0.0823789778744512","0.7716144645998946","0.07716689021522527","0.7684412336191775","0.07716689021522527,0.7684412336191775","0.5157410961628983,0.5237625034778502","1","regression","992253"
"4302","0.07737181818634353","0.904271693508761","0.07731825140823811","0.9068204897141663","0.07731825140823811,0.9068204897141663","0.5138034990775369,0.5275843423192725","1","regression","995959"
"920","0.08586936255795014","0.0700269672425678","0.07740298887628594","0.07377314046184924","0.07740298887628594,0.07377314046184924","0.49111878067178083,0.5192588493529094","1","regression","990947"
"2388","0.0773875860897773","0.6229431850876624","0.07745577297027106","0.6145277322711035","0.07745577297027106,0.6145277322711035","0.498337641661948,0.5184646743027607","1","regression","984822"
"1232","0.0785235203626159","0.15058032036541869","0.07760603049601067","0.15065516725352412","0.07760603049601067,0.15065516725352412","0.4818891626601914,0.5144291438626012","1","regression","995893"
"4501","0.08060343748469945","0.5261862953754352","0.07779263598013342","0.5234248452747953","0.07779263598013342,0.5234248452747953","0.4945383234821553,0.5198780341529651","1","sbx_closest2parent","996761"
"1088","0.0743719703908764","0.7576472353811523","0.07826737454527988","0.7602851996310269","0.07826737454527988,0.7602851996310269","0.5126280662928528,0.5234895333494761","1","regression","998800"
"350","0.07484564615770811","0.05693781345425991","0.07845606324671228","0.060582161271613755","0.07845606324671228,0.060582161271613755","0.4766733775771058,0.5151868303659335","1","regression","984305"
"2484","0.07758404433879379","0.4031148560253173","0.07875381703705175","0.4023816262875183","0.07875381703705175,0.4023816262875183","0.4991428055423721,0.5257218548812553","1","regression","994858"
"3687","0.08166476037124176","0.6506847772362556","0.0789945397969648","0.6432249259371069","0.0789945397969648,0.6432249259371069","0.49338340525376023,0.5202134908532697","1","sbx_closest2parent","997665"
"1034","0.07368019567554562","0.3330198473083652","0.07899770859727506","0.3394226109440903","0.07899770859727506,0.3394226109440903","0.4900707382519722,0.5185437272141015","1","regression","997654"
"2422","0.07118116040988748","0.3494857631370657","0.07904913606381214","0.3490953121547591","0.07904913606381214,0.3490953121547591","0.49411442374981857,0.5227155378039581","1","regression","999888"
"2177","0.0810775749245699","0.7974349265700558","0.07910771113069992","0.8022078137135519","0.07910771113069992,0.8022078137135519","0.5133339527404837,0.5246429473051232","1","regression","984353"
"3177","0.0842364478546262","0.8312463970748527","0.07916915668906865","0.8291362702646375","0.07916915668906865,0.8291362702646375","0.5138843951863422,0.5229238825786944","1","sbx_closest2parent","998524"
"376","0.0815828987068527","0.996705931058556","0.07925334755553037","0.9969790061647749","0.07925334755553037,0.9969790061647749","0.5114063823886275,0.5214719808387611","1","regression","986514"
"4792","0.08000130261225707","0.7137764693799205","0.07939159358764447","0.7165515922653553","0.07939159358764447,0.7165515922653553","0.5091079195681188,0.5263686852422075","1","regression","970508"
"3496","0.07765934758750559","0.9263767600491919","0.07943955854302576","0.9299254085078302","0.07943955854302576,0.9299254085078302","0.5125808686838337,0.5247596836208375","1","sbx_closest2parent","998248"
"1667","0.06993113859528799","0.39004895433782405","0.08005370898620257","0.39197330010847764","0.08005370898620257,0.39197330010847764","0.5005770571974942,0.5264903535381867","1","regression","996123"
"1207","0.0859352155704573","0.11281960656407397","0.0802814981609079","0.11649074252976344","0.0802814981609079,0.11649074252976344","0.4797748615573254,0.5160518998430359","1","regression","996091"
"2764","0.08127240857885348","0.3778026257629143","0.08037359033820601","0.37416536851350857","0.08037359033820601,0.37416536851350857","0.4878778342193369,0.5198966543602411","1","regression","998419"
"2790","0.08579627832301723","0.4916648179911953","0.0803853435304025","0.4912959313706582","0.0803853435304025,0.4912959313706582","0.49298502554336743,0.5195164412478835","1","regression","995760"
"4629","0.08362148066458353","0.7268179222697633","0.08054556591405693","0.7277139179065916","0.08054556591405693,0.7277139179065916","0.5105383189841053,0.5263290154614347","1","regression","996512"
"2509","0.07268557924228719","0.4430387944810629","0.08056976713303765","0.4388231051027295","0.08056976713303765,0.4388231051027295","0.49736876437590305,0.5225092287894003","1","regression","998326"
"1316","0.08361209410106246","0.8430165504514942","0.08058674791962694","0.8384382205437572","0.08058674791962694,0.8384382205437572","0.5137205288035169,0.5227477607554797","1","regression","967459"
"1027","0.07743275720887938","0.03955842869107473","0.08065343435917205","0.03976322419099099","0.08065343435917205,0.03976322419099099","0.47990659615929177,0.5223153615724516","1","sbx_closest2parent","998346"
"2041","0.07689526778593103","0.5004820421926404","0.08068761137976643","0.4976225355325683","0.08068761137976643,0.4976225355325683","0.492562960077474,0.5208371003721098","1","regression","999023"
"3497","0.07792271041210636","0.4785200945353518","0.08086895923439663","0.4748806876950151","0.08086895923439663,0.4748806876950151","0.4946799306602974,0.5185202795403859","1","regression","989689"
"3879","0.07769426188416689","0.9843998382217413","0.08102625980319256","0.9818271056561689","0.08102625980319256,0.9818271056561689","0.510787046346692,0.5226396727321824","1","regression","996054"
"766","0.08829315965686768","0.947480308971334","0.08119321522667555","0.9413316459909479","0.08119321522667555,0.9413316459909479","0.5068372417068904,0.5210872406403024","1","regression","998100"
"2772","0.08730979130156546","0.6920372855181234","0.08131613226812884","0.6830055689614908","0.08131613226812884,0.6830055689614908","0.5064120598050964,0.5208183717818241","1","sbx_closest2parent","999074"
"3989","0.0889835424407065","0.4000347226844345","0.08191530649128631","0.39377730706016845","0.08191530649128631,0.39377730706016845","0.495866269181117,0.5236044120747928","1","regression","998197"
"4050","0.07762170058605672","0.6015478715966756","0.08214488532082165","0.6069134717289734","0.08214488532082165,0.6069134717289734","0.4923116944109344,0.5117128087419895","1","regression","998869"
"1544","0.08329823109537404","0.6714630035874392","0.08221598163947175","0.6632922502687576","0.08221598163947175,0.6632922502687576","0.5005008333196531,0.5205089375597948","1","regression","994778"
"1692","0.0853095800426002","0.28993561631151576","0.08258968267725053","0.296066337176644","0.08258968267725053,0.296066337176644","0.4932535269814187,0.5215268431999076","1","regression","996031"
"4339","0.08709376208599667","0.12613305525406115","0.08272952576907466","0.13127736863893558","0.08272952576907466,0.13127736863893558","0.4789772121230058,0.5155903390152141","1","regression","992886"
"3139","0.08554592211678252","0.808980104451323","0.0829004474828946","0.8045075398532555","0.0829004474828946,0.8045075398532555","0.5136175636784114,0.5247317277844143","1","regression","994729"
"991","0.08050612229511561","0.5681271593240607","0.08311109153414697","0.566289048497684","0.08311109153414697,0.566289048497684","0.5057223247160231,0.5222100689340111","1","regression","998099"
"468","0.09120866142785522","0.1724858694367597","0.0831330632348608","0.17131573468582717","0.0831330632348608,0.17131573468582717","0.486319273320945,0.5167328219656858","1","regression","997725"
"46","0.08288578227487153","0.22517372445673722","0.08314387837588544","0.22896097389724546","0.08314387837588544,0.22896097389724546","0.4935837276867796,0.5229284976768652","1","sbx_closest2parent","994440"
"390","0.08509247798466246","0.36629997567053874","0.0834707827967146","0.3718241904603595","0.0834707827967146,0.3718241904603595","0.49167514453488187,0.5200409135432443","1","regression","990566"
"629","0.08321374547333038","0.6316888490828729","0.08348378627946262","0.6316103425896881","0.08348378627946262,0.6316103425896881","0.5023799039247151,0.524003038078527","1","sbx_closest2parent","998429"
"1783","0.0881998906957358","0.34387238605989523","0.08353286411192773","0.34801149732140413","0.08353286411192773,0.34801149732140413","0.48852783428482893,0.51977679974145","1","sbx_closest2parent","991364"
"387","0.09018828352569364","0.3095262383002304","0.08416880618346578","0.3155811067613654","0.08416880618346578,0.3155811067613654","0.4920617012489681,0.5206294645120808","1","sbx_closest2parent","998513"
"106","0.08165302928282858","0.42941615756666973","0.08423845574760425","0.4343911496777805","0.08423845574760425,0.4343911496777805","0.4913936046509584,0.5180285519585162","1","sbx_closest2parent","991188"
"1624","0.07693637796051744","0.8210081814894339","0.0842913909337577","0.819439067348002","0.0842913909337577,0.819439067348002","0.5091282791298775,0.522175708924106","1","regression","999297"
"4866","0.08414757504857867","0.20935787343383366","0.08430140934951569","0.20676197179565248","0.08430140934951569,0.20676197179565248","0.48536429315372276,0.5189031249606979","1","regression","999593"
"3251","0.0850129293616318","0.45975195914487543","0.08522275080857034","0.4595948531014594","0.08522275080857034,0.4595948531014594","0.4955127265401717,0.518789529919199","1","regression","999918"
"5","0.07593060165390109","0.13521273120119387","0.0855353366244781","0.13623394843076098","0.0855353366244781,0.13623394843076098","0.4873659057544612,0.5209706105333948","1","regression","992404"
"462","0.09629585133288449","0.10124872270640511","0.08599723897304157","0.09873819106001491","0.08599723897304157,0.09873819106001491","0.47981587997168723,0.5154083688659647","1","regression","998004"
"3274","0.09044222823894332","0.5520764357768704","0.08624058914542965","0.5564309802347056","0.08624058914542965,0.5564309802347056","0.5092567165031617,0.5233218208567914","1","regression","998905"
"4177","0.08391452242371011","0.1611095019715139","0.0865356258423925","0.1616139277378832","0.0865356258423925,0.1616139277378832","0.4834846307359104,0.5166413378840251","1","regression","994015"
"678","0.07991842718021669","0.2490372524203704","0.08675648446904016","0.24334721072010723","0.08675648446904016,0.24334721072010723","0.48840785944212595,0.518919036823043","1","regression","999522"
"4164","0.0863668480037823","0.745493453948026","0.0868421811631701","0.741729114507748","0.0868421811631701,0.741729114507748","0.49757542601678423,0.5243891941078648","1","sbx_closest2parent","994517"
"3334","0.09197575453117313","0.574408715529737","0.08690304211447009","0.5722220040346622","0.08690304211447009,0.5722220040346622","0.505387090745341,0.521644563611716","1","regression","990662"
"1868","0.0872901527160228","0.5880620950603804","0.08698811498280612","0.581740426728368","0.08698811498280612,0.581740426728368","0.5042036069042699,0.5212160224120895","1","regression","991228"
"2980","0.08917941270358076","0.8568708171689752","0.08709209601811696","0.8567403401336625","0.08709209601811696,0.8567403401336625","0.5134489218145707,0.5251584147204267","1","regression","985872"
"4017","0.08648452255267303","0.7016976630604859","0.08762868062715734","0.6995172165953755","0.08762868062715734,0.6995172165953755","0.5062839189759138,0.5243942725465508","1","regression","995151"
"2555","0.08973734651603299","0.18608764478995637","0.088331192139954","0.18175381157672899","0.088331192139954,0.18175381157672899","0.49134939909592895,0.522275560764751","1","regression","998959"
"4513","0.08498348193917948","0.32816951020929064","0.08834620355552869","0.3309784784939258","0.08834620355552869,0.3309784784939258","0.49032616000929163,0.5198205497152494","1","regression","992223"
"2467","0.08300507757946007","0.263377330259275","0.08873435394038576","0.2620323130181842","0.08873435394038576,0.2620323130181842","0.48956806878425624,0.5255290521321668","1","sbx_closest2parent","997348"
"445","0.08719572231517853","0.8907662558539807","0.08882581243551435","0.8926230597218525","0.08882581243551435,0.8926230597218525","0.5084544664824328,0.5220415088761206","1","regression","997289"
"4988","0.08670532581766383","0.0546558893396113","0.0888915908148169","0.05946663744519831","0.0888915908148169,0.05946663744519831","0.4916696651373243,0.5182433833118484","1","regression","992831"
"4803","0.08815889998929943","0.2560834293950093","0.08904924802396119","0.24802697470306756","0.08904924802396119,0.24802697470306756","0.4871991164719149,0.5167846213344034","1","sbx_closest2parent","991917"
"3906","0.09468112128192513","0.9932665196036599","0.08956804017025499","0.9944515510643945","0.08956804017025499,0.9944515510643945","0.5110644958030902,0.5209744658084411","1","sbx_closest2parent","981154"
"2811","0.09084237639346043","0.7615533504311072","0.09005672423622768","0.7647888523501195","0.09005672423622768,0.7647888523501195","0.5025002622246674,0.5217429717918052","1","regression","996168"
"2720","0.09119958728938538","0.43314035567957115","0.0901003134647852","0.4387616656722074","0.0901003134647852,0.4387616656722074","0.4909465630193752,0.5173378597473631","1","regression","998776"
"4598","0.08529705855881375","0.27756790469299086","0.09069180752927952","0.2782772270640247","0.09069180752927952,0.2782772270640247","0.48897885404004393,0.51908016038646","1","regression","980781"
"1409","0.09533705430323391","0.6410511695179658","0.09079177260238902","0.6462150168195534","0.09079177260238902,0.6462150168195534","0.49880955632616236,0.5194821530846069","1","regression","995611"
"1842","0.0864868284176577","0.9121024962403896","0.09122829107335151","0.9187549180901499","0.09122829107335151,0.9187549180901499","0.5121387934384578,0.5250225187526659","1","regression","983866"
"4065","0.09528324912395209","0.42020219047066987","0.09126612455777328","0.4130069909843006","0.09126612455777328,0.4130069909843006","0.496127251025405,0.5227132666865884","1","regression","992749"
"2092","0.09168432359615158","0.08606785446993853","0.09127538504077981","0.08801335610537597","0.09127538504077981,0.08801335610537597","0.4819518510565948,0.5169029682824025","1","regression","995461"
"3732","0.08739338778915567","0.14759001858131776","0.09137223257587279","0.14062639032770208","0.09137223257587279,0.14062639032770208","0.49125943945574563,0.5266308707835808","1","sbx_closest2parent","995004"
"1519","0.08787901951553817","0.47722097375218575","0.09142597366455385","0.47710910118182015","0.09142597366455385,0.47710910118182015","0.49497221683329434,0.5181158028591659","1","regression","996243"
"3181","0.08990146189792553","0.9359890044403764","0.09153927475230861","0.9291350211845206","0.09153927475230861,0.9291350211845206","0.5105248764344144,0.5205893895845988","1","sbx_closest2parent","993088"
"4872","0.09654717366202886","0.47025420382218375","0.09176250140585951","0.47046191283890626","0.09176250140585951,0.47046191283890626","0.494713867708075,0.5163299473284395","1","sbx_closest2parent","991243"
"4319","0.09553603821417816","0.2961986854877774","0.09176775616076815","0.29526719324522954","0.09176775616076815,0.29526719324522954","0.4918096204330977,0.5211130357215531","1","regression","993781"
"505","0.09593114282041726","0.5289818285426741","0.0925964120215631","0.5298366472749465","0.0925964120215631,0.5298366472749465","0.4941654476475732,0.518017284307257","1","regression","987076"
"701","0.0942630371245688","0.44651189025924837","0.09264507654428478","0.4426467898886409","0.09264507654428478,0.4426467898886409","0.49715022467963615,0.5229911697889333","1","regression","992819"
"3657","0.09520670901560674","0.6576470350397327","0.09268490464147394","0.6537331513962304","0.09268490464147394,0.6537331513962304","0.4985050957188968,0.5206876379743194","1","regression","998864"
"3230","0.08500539447373567","0.9640365336041233","0.092711336286879","0.9638672982555059","0.092711336286879,0.9638672982555059","0.5147233646204147,0.5272601733761744","1","regression","986631"
"2889","0.09099162418387319","0.21912482904909208","0.09271451536714814","0.22496058994051715","0.09271451536714814,0.22496058994051715","0.48402228976926476,0.5179807618841525","1","sbx_closest2parent","996650"
"262","0.09351405777415006","0.5634625149488063","0.09305969052275553","0.5673442107113151","0.09305969052275553,0.5673442107113151","0.5013658659195462,0.5195293386097866","1","regression","991378"
"326","0.09221227527199721","0.7221407522841653","0.0931716533616822","0.7295528795550257","0.0931716533616822,0.7295528795550257","0.5013605064276,0.5222133662857869","1","sbx_closest2parent","999659"
"3855","0.09875149703024788","0.058076935346","0.09341878161073225","0.06347117204515174","0.09341878161073225,0.06347117204515174","0.4846649258311193,0.5158543586496505","1","regression","998692"
"48","0.09078264295714478","0.780936802820644","0.09342062327088996","0.7713196507840416","0.09342062327088996,0.7713196507840416","0.5037114603760838,0.5230020393723227","1","regression","994117"
"4205","0.09935681325956036","0.9083250351232895","0.09357359396371201","0.9055731406965758","0.09357359396371201,0.9055731406965758","0.512041409771005,0.5208737581349956","1","sbx_closest2parent","998911"
"329","0.09518430505774644","0.4862821055355475","0.0937090554162614","0.48397688874759504","0.0937090554162614,0.48397688874759504","0.4947186315610034,0.5147065277735523","1","regression","994561"
"1999","0.09234680771129344","0.19806568974657013","0.09398063170985838","0.19829292734555704","0.09398063170985838,0.19829292734555704","0.49305305586243714,0.5257445684832716","1","regression","996757"
"2608","0.09527565875677163","0.8985959595802231","0.0944399038775322","0.8978110275879215","0.0944399038775322,0.8978110275879215","0.5082054436800745,0.5229922755628935","1","regression","982744"
"320","0.09944309511403937","0.4001394682894016","0.0945758591331638","0.4043648832591319","0.0945758591331638,0.4043648832591319","0.49913360114888927,0.5232357035482827","1","sbx_closest2parent","968968"
"4345","0.09671815879585949","0.5005636642729614","0.09459570067870116","0.5038372672973197","0.09459570067870116,0.5038372672973197","0.4906897817786433,0.51821238231538","1","regression","997709"
"3816","0.09296289331615415","0.3783034525887108","0.09477512344051642","0.37407625023538427","0.09477512344051642,0.37407625023538427","0.49771352612063263,0.524730967610526","1","sbx_closest2parent","994443"
"3354","0.09412777323682853","0.23564158537397722","0.09488249237572322","0.2416083209153287","0.09488249237572322,0.2416083209153287","0.4912484392190939,0.5216359967283407","1","sbx_closest2parent","999419"
"828","0.0921895795634951","0.6023445847350983","0.09491448491633747","0.6034950109971561","0.09491448491633747,0.6034950109971561","0.5060564240080104,0.5180874429718814","1","sbx_closest2parent","998886"
"1935","0.0873039313466098","0.876114136963491","0.09496723140057206","0.8713896724270781","0.09496723140057206,0.8713896724270781","0.5126491091370036,0.5241601395332568","1","sbx_closest2parent","985940"
"2481","0.09160981835680043","0.009997308304520336","0.09507136729733501","0.007650904934221492","0.09507136729733501,0.007650904934221492","0.4928266145378266,0.5214805550200117","1","regression","989557"
"1954","0.09709479792156012","0.4597228435527726","0.09511701717439924","0.4555220121451181","0.09511701717439924,0.4555220121451181","0.4969979379237653,0.520992432332241","1","regression","997166"
"2066","0.09303700618314142","0.04178693682730866","0.09563493145662161","0.038707714435674","0.09563493145662161,0.038707714435674","0.49112193660944914,0.518726238910436","1","regression","990396"
"3069","0.08690503775977387","0.5428455684416742","0.09630524236093141","0.5445353042402842","0.09630524236093141,0.5445353042402842","0.4997289218146523,0.5196971601771226","1","regression","996931"
"703","0.09471226753817713","0.8207161255750836","0.09651736214190576","0.8161388711240063","0.09651736214190576,0.8161388711240063","0.5131272425912139,0.5242629202136491","1","regression","999184"
"4975","0.09286877384332137","0.5136345140657026","0.09699388105706996","0.5179754192128305","0.09699388105706996,0.5179754192128305","0.49443619649043097,0.5198778611297519","1","regression","976821"
"2791","0.09875165706726546","0.3264523550957906","0.09725659710848755","0.33557162773349036","0.09725659710848755,0.33557162773349036","0.4898083733070948,0.5200181941912784","1","regression","999327"
"4935","0.09662984274399833","0.8341352179458589","0.09737185315032604","0.8393097782532132","0.09737185315032604,0.8393097782532132","0.509735680291518,0.5233497665297261","1","regression","998367"
"150","0.09846295750983602","0.2692187218354183","0.09773513202828743","0.2684608090695565","0.09773513202828743,0.2684608090695565","0.4864626896743187,0.5171993133599467","1","regression","987351"
"432","0.09420529980080328","0.6737887078307738","0.09780725120282485","0.667496130112514","0.09780725120282485,0.667496130112514","0.4977595881321749,0.5147558353047126","1","regression","979813"
"1796","0.0978033072896809","0.249373480186665","0.09781579250921568","0.24526328097939254","0.09781579250921568,0.24526328097939254","0.48669278115804243,0.5195546011466639","1","regression","996595"
"4432","0.0975512931754885","0.9767896780983194","0.09790802855824454","0.9726922287945867","0.09790802855824454,0.9726922287945867","0.5138159136516013,0.5269128146861554","1","regression","995711"
"3116","0.09184734349042722","0.3533951984793861","0.09796048349273001","0.34817032323333974","0.09796048349273001,0.34817032323333974","0.4937148888468302,0.5225858210807098","1","regression","992381"
"4384","0.10125375064367087","0.21480318598286924","0.09811562472528645","0.2108182119545241","0.09811562472528645,0.2108182119545241","0.49262863980744315,0.525152280032772","1","sbx_closest2parent","996872"
"3575","0.10652128283510093","0.01859514710952659","0.0983276358069588","0.016336003131058097","0.0983276358069588,0.016336003131058097","0.49237959361177586,0.5188660403454703","1","sbx_closest2parent","987679"
"1117","0.1010524630182969","0.6265250658710152","0.09852709271815141","0.6285484504066456","0.09852709271815141,0.6285484504066456","0.49304647271493385,0.5125315204593591","1","regression","998699"
"3521","0.09110781479792651","0.6164050955755296","0.09929864056144344","0.6103417198613718","0.09929864056144344,0.6103417198613718","0.4941886715642816,0.5133034665279382","1","regression","994644"
"2231","0.1020411178383474","0.9612101116847408","0.09942024419033402","0.9526506406056203","0.09942024419033402,0.9526506406056203","0.512462457170269,0.5245767046163039","1","regression","999111"
"2149","0.09854032604088886","0.362164382564482","0.10001904317392263","0.3635775979938123","0.10001904317392263,0.3635775979938123","0.5039666220565289,0.5134395667513488","1","sbx_closest2parent","981855"
"4332","0.10345349253133862","0.43287082714169817","0.10024806481802673","0.4347622019212545","0.10024806481802673,0.4347622019212545","0.49145746108600064,0.5183972598129183","1","regression","990651"
"3048","0.10614962663495164","0.1702346822949573","0.1004854917736262","0.17610108997147622","0.1004854917736262,0.17610108997147622","0.4887008373962159,0.517441446627496","1","regression","996146"
"4130","0.09745439096408803","0.28217529710339034","0.10056111016705194","0.2878374973503427","0.10056111016705194,0.2878374973503427","0.491895083673268,0.5216517849212596","1","regression","998366"
"3445","0.09555604430250608","0.7920681731251379","0.10063509216022637","0.7918764292849979","0.10063509216022637,0.7918764292849979","0.5141906049203945,0.5257066481631065","1","regression","986673"
"3308","0.10891199748856473","0.7647049474762815","0.10064755511193901","0.7642410805224155","0.10064755511193901,0.7642410805224155","0.5022606102718186,0.5223609682055327","1","regression","995477"
"79","0.09635283561896169","0.8514376308023799","0.10089329496328947","0.8539764004543963","0.10089329496328947,0.8539764004543963","0.5106644349221086,0.5237459902433048","1","regression","995667"
"1864","0.09904649671075716","0.1368784548672033","0.10107518962746354","0.14402949855181724","0.10107518962746354,0.14402949855181724","0.4854745436760539,0.5196805768539777","1","regression","993217"
"2780","0.09956895773797225","0.07457959565583305","0.10110261705337342","0.07250757721641021","0.10110261705337342,0.07250757721641021","0.4862078764382943,0.5172305882125163","1","regression","996879"
"1555","0.10694386615958384","0.004371765243283088","0.10110297938439783","0.0014374961012210141","0.10110297938439783,0.0014374961012210141","0.49339122928861456,0.5237881569182019","1","regression","985995"
"2881","0.10556094583919473","0.5560474216984505","0.10118891459135038","0.5468805033308886","0.10118891459135038,0.5468805033308886","0.510004843160747,0.5209959368134813","1","sbx_closest2parent","999412"
"4686","0.10486619054295049","0.037957849950744194","0.10137945651118418","0.03447773837326262","0.10137945651118418,0.03447773837326262","0.48213738096368647,0.5162489316546737","1","regression","987642"
"1066","0.10379394709847012","0.7016557452245398","0.10219247937563614","0.6947970076138394","0.10219247937563614,0.6947970076138394","0.5027755461411707,0.5256403006523779","1","sbx_closest2parent","997047"
"1137","0.10455752561598758","0.8763197799963096","0.10249590647745699","0.8678170852744312","0.10249590647745699,0.8678170852744312","0.5143072052205894,0.5268802130633379","1","sbx_closest2parent","978655"
